concelho,month,year,sum,x,y
Macedo de Cavaleiros,5,1986,8.8,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,5,1991,1.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,5,1994,0.75,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,5,1995,0.75,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,5,1999,6.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,5,2000,0.51,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,1987,8.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,1989,15.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,1990,1.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,1991,2.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,1995,11.010000000000002,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,1996,3.1,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,1998,1.01,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,1999,80.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,6,2000,6.43,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1981,95.2,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1982,350.8,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1985,30.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1986,30.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1987,77.1,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1988,1.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1989,13.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1990,2405.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1991,2.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1992,45.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1993,0.30000000000000004,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1994,39.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1995,27.31,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1996,236.75,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1997,1.4,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1998,116.33999999999996,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,1999,107.15,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,7,2000,3.72,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1980,48.8,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1981,245.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1982,138.7,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1983,0.1,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1984,9.1,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1985,602.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1986,1069.1,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1987,46.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1988,9.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1989,38.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1990,13.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1991,71.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1992,28.3,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1993,24.91,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1994,125.8,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1995,1860.99,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1996,182.6,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1997,4.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1998,1277.77,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,1999,923.92,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,8,2000,554.69,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1980,336.7,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1982,298.2,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1983,112.9,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1985,68.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1986,20.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1987,32.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1988,60.9,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1989,11.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1990,21.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1991,43.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1992,12.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1993,23.01,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1994,88.3,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1995,29.15,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1996,114.55,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1997,61.96,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1998,184.25,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,1999,10.58,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,9,2000,186.45,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1980,3.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1989,22.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1991,1.7,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1992,0.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1994,9.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1995,50.05,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1996,12.5,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1997,15.45,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1998,1.04,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,1999,1.51,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,10,2000,14.03,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,11,1996,1.0,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,11,1998,0.2,-6.906278178099999,41.5433569502
Macedo de Cavaleiros,11,1999,0.5,-6.906278178099999,41.5433569502
Mafra,1,1981,3.7,-9.3088682651,38.9611409146
Mafra,1,1999,1.09,-9.3088682651,38.9611409146
Mafra,1,2000,1.063,-9.3088682651,38.9611409146
Mafra,2,1981,2.6,-9.3088682651,38.9611409146
Mafra,2,1984,0.3,-9.3088682651,38.9611409146
Mafra,2,1996,0.51,-9.3088682651,38.9611409146
Mafra,2,1997,0.0002,-9.3088682651,38.9611409146
Mafra,2,1998,0.5201,-9.3088682651,38.9611409146
Mafra,2,1999,13.592,-9.3088682651,38.9611409146
Mafra,2,2000,5.46,-9.3088682651,38.9611409146
Mafra,3,1981,1.5,-9.3088682651,38.9611409146
Mafra,3,1996,0.102,-9.3088682651,38.9611409146
Mafra,3,1997,15.690999999999995,-9.3088682651,38.9611409146
Mafra,3,1998,0.2722,-9.3088682651,38.9611409146
Mafra,3,1999,4.561,-9.3088682651,38.9611409146
Mafra,3,2000,21.206000000000003,-9.3088682651,38.9611409146
Mafra,4,1980,0.8,-9.3088682651,38.9611409146
Mafra,4,1981,15.0,-9.3088682651,38.9611409146
Mafra,4,1987,3.0,-9.3088682651,38.9611409146
Mafra,4,1997,12.632,-9.3088682651,38.9611409146
Mafra,4,1999,2.603999999999999,-9.3088682651,38.9611409146
Mafra,4,2000,0.035,-9.3088682651,38.9611409146
Mafra,5,1981,7.0,-9.3088682651,38.9611409146
Mafra,5,1984,1.2,-9.3088682651,38.9611409146
Mafra,5,1992,0.5,-9.3088682651,38.9611409146
Mafra,5,1993,1.5,-9.3088682651,38.9611409146
Mafra,5,1996,0.0301,-9.3088682651,38.9611409146
Mafra,5,1997,3.6019999999999994,-9.3088682651,38.9611409146
Mafra,5,1998,0.0151,-9.3088682651,38.9611409146
Mafra,5,1999,1.5119999999999998,-9.3088682651,38.9611409146
Mafra,5,2000,2.025,-9.3088682651,38.9611409146
Mafra,6,1980,5.4,-9.3088682651,38.9611409146
Mafra,6,1981,4.8,-9.3088682651,38.9611409146
Mafra,6,1982,1.0,-9.3088682651,38.9611409146
Mafra,6,1989,0.2,-9.3088682651,38.9611409146
Mafra,6,1991,47.0,-9.3088682651,38.9611409146
Mafra,6,1992,2.22,-9.3088682651,38.9611409146
Mafra,6,1993,1.345,-9.3088682651,38.9611409146
Mafra,6,1995,6.889999999999999,-9.3088682651,38.9611409146
Mafra,6,1996,4.246,-9.3088682651,38.9611409146
Mafra,6,1997,1.0444999999999998,-9.3088682651,38.9611409146
Mafra,6,1998,1.581,-9.3088682651,38.9611409146
Mafra,6,1999,12.700999999999995,-9.3088682651,38.9611409146
Mafra,6,2000,10.346999999999996,-9.3088682651,38.9611409146
Mafra,7,1980,11.799999999999995,-9.3088682651,38.9611409146
Mafra,7,1981,105.0,-9.3088682651,38.9611409146
Mafra,7,1982,7.3,-9.3088682651,38.9611409146
Mafra,7,1983,22.4,-9.3088682651,38.9611409146
Mafra,7,1984,2.9000000000000004,-9.3088682651,38.9611409146
Mafra,7,1987,0.1,-9.3088682651,38.9611409146
Mafra,7,1989,11.799999999999995,-9.3088682651,38.9611409146
Mafra,7,1990,16.0,-9.3088682651,38.9611409146
Mafra,7,1991,6.1,-9.3088682651,38.9611409146
Mafra,7,1992,4.94,-9.3088682651,38.9611409146
Mafra,7,1993,11.4,-9.3088682651,38.9611409146
Mafra,7,1995,68.71000000000001,-9.3088682651,38.9611409146
Mafra,7,1996,9.686699999999998,-9.3088682651,38.9611409146
Mafra,7,1997,9.2922,-9.3088682651,38.9611409146
Mafra,7,1998,15.003,-9.3088682651,38.9611409146
Mafra,7,1999,29.79,-9.3088682651,38.9611409146
Mafra,7,2000,23.734,-9.3088682651,38.9611409146
Mafra,8,1980,29.6,-9.3088682651,38.9611409146
Mafra,8,1981,48.39999999999999,-9.3088682651,38.9611409146
Mafra,8,1982,10.6,-9.3088682651,38.9611409146
Mafra,8,1983,38.2,-9.3088682651,38.9611409146
Mafra,8,1984,33.9,-9.3088682651,38.9611409146
Mafra,8,1987,0.2,-9.3088682651,38.9611409146
Mafra,8,1988,5.1,-9.3088682651,38.9611409146
Mafra,8,1989,68.80000000000001,-9.3088682651,38.9611409146
Mafra,8,1990,326.8,-9.3088682651,38.9611409146
Mafra,8,1991,116.0,-9.3088682651,38.9611409146
Mafra,8,1992,10.19,-9.3088682651,38.9611409146
Mafra,8,1993,44.42000000000001,-9.3088682651,38.9611409146
Mafra,8,1995,141.34999999999997,-9.3088682651,38.9611409146
Mafra,8,1996,26.242000000000004,-9.3088682651,38.9611409146
Mafra,8,1997,31.931999999999995,-9.3088682651,38.9611409146
Mafra,8,1998,67.47779999999999,-9.3088682651,38.9611409146
Mafra,8,1999,54.64300000000002,-9.3088682651,38.9611409146
Mafra,8,2000,127.87100000000002,-9.3088682651,38.9611409146
Mafra,9,1980,72.50000000000001,-9.3088682651,38.9611409146
Mafra,9,1981,59.20000000000001,-9.3088682651,38.9611409146
Mafra,9,1982,42.0,-9.3088682651,38.9611409146
Mafra,9,1983,102.4,-9.3088682651,38.9611409146
Mafra,9,1984,10.0,-9.3088682651,38.9611409146
Mafra,9,1988,111.59999999999987,-9.3088682651,38.9611409146
Mafra,9,1989,225.19999999999962,-9.3088682651,38.9611409146
Mafra,9,1990,111.29999999999997,-9.3088682651,38.9611409146
Mafra,9,1991,6.3,-9.3088682651,38.9611409146
Mafra,9,1992,58.38999999999999,-9.3088682651,38.9611409146
Mafra,9,1993,18.651000000000003,-9.3088682651,38.9611409146
Mafra,9,1995,139.29000000000002,-9.3088682651,38.9611409146
Mafra,9,1996,24.544200000000004,-9.3088682651,38.9611409146
Mafra,9,1997,85.47309999999997,-9.3088682651,38.9611409146
Mafra,9,1998,108.92199999999997,-9.3088682651,38.9611409146
Mafra,9,1999,208.016,-9.3088682651,38.9611409146
Mafra,9,2000,154.93599999999995,-9.3088682651,38.9611409146
Mafra,10,1980,15.699999999999996,-9.3088682651,38.9611409146
Mafra,10,1981,13.6,-9.3088682651,38.9611409146
Mafra,10,1983,20.0,-9.3088682651,38.9611409146
Mafra,10,1988,70.69999999999997,-9.3088682651,38.9611409146
Mafra,10,1989,101.3999999999999,-9.3088682651,38.9611409146
Mafra,10,1990,16.3,-9.3088682651,38.9611409146
Mafra,10,1991,1.5,-9.3088682651,38.9611409146
Mafra,10,1992,3.01,-9.3088682651,38.9611409146
Mafra,10,1995,83.89999999999998,-9.3088682651,38.9611409146
Mafra,10,1996,26.75680000000001,-9.3088682651,38.9611409146
Mafra,10,1997,53.943900000000006,-9.3088682651,38.9611409146
Mafra,10,1998,65.54260000000002,-9.3088682651,38.9611409146
Mafra,10,1999,13.050999999999998,-9.3088682651,38.9611409146
Mafra,10,2000,72.14400000000002,-9.3088682651,38.9611409146
Mafra,11,1981,33.300000000000004,-9.3088682651,38.9611409146
Mafra,11,1996,10.8389,-9.3088682651,38.9611409146
Mafra,11,1997,0.051,-9.3088682651,38.9611409146
Mafra,11,1998,35.312,-9.3088682651,38.9611409146
Mafra,11,1999,3.1079999999999988,-9.3088682651,38.9611409146
Mafra,11,2000,1.04,-9.3088682651,38.9611409146
Mafra,12,1981,32.50000000000001,-9.3088682651,38.9611409146
Mafra,12,1998,49.69300000000001,-9.3088682651,38.9611409146
Mafra,12,1999,0.05,-9.3088682651,38.9611409146
Mafra,12,2000,0.01,-9.3088682651,38.9611409146
Maia,1,1992,0.02,-8.601189117999999,41.2449858175
Maia,1,2000,0.08,-8.601189117999999,41.2449858175
Maia,2,1992,1.5300000000000002,-8.601189117999999,41.2449858175
Maia,2,1993,0.6000000000000001,-8.601189117999999,41.2449858175
Maia,2,1995,0.5,-8.601189117999999,41.2449858175
Maia,2,1998,0.23,-8.601189117999999,41.2449858175
Maia,2,1999,0.02,-8.601189117999999,41.2449858175
Maia,2,2000,0.01,-8.601189117999999,41.2449858175
Maia,3,1984,0.7,-8.601189117999999,41.2449858175
Maia,3,1990,2.8000000000000003,-8.601189117999999,41.2449858175
Maia,3,1992,3.1499999999999995,-8.601189117999999,41.2449858175
Maia,3,1993,3.71,-8.601189117999999,41.2449858175
Maia,3,1994,0.31000000000000005,-8.601189117999999,41.2449858175
Maia,3,1995,1.885,-8.601189117999999,41.2449858175
Maia,3,1996,1.5,-8.601189117999999,41.2449858175
Maia,3,1997,7.339999999999997,-8.601189117999999,41.2449858175
Maia,3,1998,7.77,-8.601189117999999,41.2449858175
Maia,3,1999,0.6000000000000001,-8.601189117999999,41.2449858175
Maia,3,2000,48.56,-8.601189117999999,41.2449858175
Maia,4,1990,1.4,-8.601189117999999,41.2449858175
Maia,4,1991,0.2,-8.601189117999999,41.2449858175
Maia,4,1992,1.15,-8.601189117999999,41.2449858175
Maia,4,1993,0.42,-8.601189117999999,41.2449858175
Maia,4,1994,1.75,-8.601189117999999,41.2449858175
Maia,4,1995,35.10999999999999,-8.601189117999999,41.2449858175
Maia,4,1996,2.55,-8.601189117999999,41.2449858175
Maia,4,1997,56.78000000000001,-8.601189117999999,41.2449858175
Maia,4,1999,4.0,-8.601189117999999,41.2449858175
Maia,4,2000,0.83,-8.601189117999999,41.2449858175
Maia,5,1985,0.2,-8.601189117999999,41.2449858175
Maia,5,1990,4.2,-8.601189117999999,41.2449858175
Maia,5,1991,7.449999999999998,-8.601189117999999,41.2449858175
Maia,5,1992,21.51,-8.601189117999999,41.2449858175
Maia,5,1994,11.289999999999996,-8.601189117999999,41.2449858175
Maia,5,1995,0.6200000000000001,-8.601189117999999,41.2449858175
Maia,5,1996,0.09,-8.601189117999999,41.2449858175
Maia,5,1997,0.3,-8.601189117999999,41.2449858175
Maia,5,1998,0.14,-8.601189117999999,41.2449858175
Maia,5,1999,0.24,-8.601189117999999,41.2449858175
Maia,5,2000,0.2,-8.601189117999999,41.2449858175
Maia,6,1981,1.2,-8.601189117999999,41.2449858175
Maia,6,1987,1.6,-8.601189117999999,41.2449858175
Maia,6,1988,0.2,-8.601189117999999,41.2449858175
Maia,6,1989,5.8,-8.601189117999999,41.2449858175
Maia,6,1990,2.5,-8.601189117999999,41.2449858175
Maia,6,1991,13.099999999999996,-8.601189117999999,41.2449858175
Maia,6,1992,1.3100000000000005,-8.601189117999999,41.2449858175
Maia,6,1993,0.43,-8.601189117999999,41.2449858175
Maia,6,1994,28.570000000000004,-8.601189117999999,41.2449858175
Maia,6,1995,5.845,-8.601189117999999,41.2449858175
Maia,6,1996,12.249999999999998,-8.601189117999999,41.2449858175
Maia,6,1997,0.15,-8.601189117999999,41.2449858175
Maia,6,1998,10.87,-8.601189117999999,41.2449858175
Maia,6,1999,6.7,-8.601189117999999,41.2449858175
Maia,6,2000,9.369999999999996,-8.601189117999999,41.2449858175
Maia,7,1981,39.500000000000014,-8.601189117999999,41.2449858175
Maia,7,1983,1.0,-8.601189117999999,41.2449858175
Maia,7,1984,1.6,-8.601189117999999,41.2449858175
Maia,7,1987,14.89999999999999,-8.601189117999999,41.2449858175
Maia,7,1988,0.8,-8.601189117999999,41.2449858175
Maia,7,1989,50.40000000000002,-8.601189117999999,41.2449858175
Maia,7,1990,46.90000000000003,-8.601189117999999,41.2449858175
Maia,7,1991,2.08,-8.601189117999999,41.2449858175
Maia,7,1992,6.420000000000001,-8.601189117999999,41.2449858175
Maia,7,1993,9.36000000000001,-8.601189117999999,41.2449858175
Maia,7,1994,17.529999999999998,-8.601189117999999,41.2449858175
Maia,7,1995,70.63999999999999,-8.601189117999999,41.2449858175
Maia,7,1996,20.829999999999995,-8.601189117999999,41.2449858175
Maia,7,1997,13.91,-8.601189117999999,41.2449858175
Maia,7,1998,17.57999999999999,-8.601189117999999,41.2449858175
Maia,7,1999,24.890000000000004,-8.601189117999999,41.2449858175
Maia,7,2000,4.01,-8.601189117999999,41.2449858175
Maia,8,1981,19.600000000000023,-8.601189117999999,41.2449858175
Maia,8,1983,0.7,-8.601189117999999,41.2449858175
Maia,8,1984,13.0,-8.601189117999999,41.2449858175
Maia,8,1987,6.899999999999999,-8.601189117999999,41.2449858175
Maia,8,1989,58.60000000000001,-8.601189117999999,41.2449858175
Maia,8,1990,10.099999999999998,-8.601189117999999,41.2449858175
Maia,8,1991,26.69000000000001,-8.601189117999999,41.2449858175
Maia,8,1992,6.05,-8.601189117999999,41.2449858175
Maia,8,1993,25.300000000000026,-8.601189117999999,41.2449858175
Maia,8,1994,4.56,-8.601189117999999,41.2449858175
Maia,8,1995,76.77000000000002,-8.601189117999999,41.2449858175
Maia,8,1996,2.8799999999999994,-8.601189117999999,41.2449858175
Maia,8,1997,18.729999999999997,-8.601189117999999,41.2449858175
Maia,8,1998,55.38000000000003,-8.601189117999999,41.2449858175
Maia,8,1999,14.38,-8.601189117999999,41.2449858175
Maia,8,2000,16.48,-8.601189117999999,41.2449858175
Maia,9,1981,15.100000000000017,-8.601189117999999,41.2449858175
Maia,9,1984,0.4,-8.601189117999999,41.2449858175
Maia,9,1989,38.90000000000003,-8.601189117999999,41.2449858175
Maia,9,1990,0.4,-8.601189117999999,41.2449858175
Maia,9,1991,1.5500000000000005,-8.601189117999999,41.2449858175
Maia,9,1992,3.82,-8.601189117999999,41.2449858175
Maia,9,1993,24.25000000000001,-8.601189117999999,41.2449858175
Maia,9,1994,2.3999999999999995,-8.601189117999999,41.2449858175
Maia,9,1995,2.779999999999999,-8.601189117999999,41.2449858175
Maia,9,1996,51.83000000000003,-8.601189117999999,41.2449858175
Maia,9,1997,8.729999999999997,-8.601189117999999,41.2449858175
Maia,9,1998,0.6400000000000001,-8.601189117999999,41.2449858175
Maia,9,1999,30.66000000000001,-8.601189117999999,41.2449858175
Maia,9,2000,24.81000000000001,-8.601189117999999,41.2449858175
Maia,10,1988,12.699999999999998,-8.601189117999999,41.2449858175
Maia,10,1989,13.799999999999995,-8.601189117999999,41.2449858175
Maia,10,1995,22.90000000000001,-8.601189117999999,41.2449858175
Maia,10,1996,0.09000000000000001,-8.601189117999999,41.2449858175
Maia,10,1997,6.38,-8.601189117999999,41.2449858175
Maia,10,1998,0.05,-8.601189117999999,41.2449858175
Maia,10,1999,0.8,-8.601189117999999,41.2449858175
Maia,10,2000,0.35,-8.601189117999999,41.2449858175
Mangualde,1,1994,0.01,-7.7200889337000005,40.5948720493
Mangualde,1,2000,0.51,-7.7200889337000005,40.5948720493
Mangualde,2,1993,3.07,-7.7200889337000005,40.5948720493
Mangualde,2,1994,0.001,-7.7200889337000005,40.5948720493
Mangualde,2,1996,1.0,-7.7200889337000005,40.5948720493
Mangualde,2,1999,3.98,-7.7200889337000005,40.5948720493
Mangualde,2,2000,4.59,-7.7200889337000005,40.5948720493
Mangualde,3,1993,0.01,-7.7200889337000005,40.5948720493
Mangualde,3,1994,4.409999999999998,-7.7200889337000005,40.5948720493
Mangualde,3,1995,3.04,-7.7200889337000005,40.5948720493
Mangualde,3,1996,1.0,-7.7200889337000005,40.5948720493
Mangualde,3,1997,2.1999999999999997,-7.7200889337000005,40.5948720493
Mangualde,3,1999,0.21,-7.7200889337000005,40.5948720493
Mangualde,3,2000,14.64,-7.7200889337000005,40.5948720493
Mangualde,4,1991,0.12,-7.7200889337000005,40.5948720493
Mangualde,4,1993,2.52,-7.7200889337000005,40.5948720493
Mangualde,4,1994,1.64,-7.7200889337000005,40.5948720493
Mangualde,4,1995,24.871,-7.7200889337000005,40.5948720493
Mangualde,4,1996,0.08,-7.7200889337000005,40.5948720493
Mangualde,4,1997,2.27,-7.7200889337000005,40.5948720493
Mangualde,4,1999,0.12,-7.7200889337000005,40.5948720493
Mangualde,5,1987,25.0,-7.7200889337000005,40.5948720493
Mangualde,5,1991,4.09,-7.7200889337000005,40.5948720493
Mangualde,5,1992,0.52,-7.7200889337000005,40.5948720493
Mangualde,5,1994,0.52,-7.7200889337000005,40.5948720493
Mangualde,5,1995,0.64,-7.7200889337000005,40.5948720493
Mangualde,5,1996,0.01,-7.7200889337000005,40.5948720493
Mangualde,5,1998,0.1,-7.7200889337000005,40.5948720493
Mangualde,5,1999,0.08,-7.7200889337000005,40.5948720493
Mangualde,5,2000,0.05,-7.7200889337000005,40.5948720493
Mangualde,6,1983,0.3,-7.7200889337000005,40.5948720493
Mangualde,6,1986,14.1,-7.7200889337000005,40.5948720493
Mangualde,6,1987,0.3,-7.7200889337000005,40.5948720493
